Id,language,Quote,Quote_url,Author,Author_Profile,Tags
1152768,en,"If I read a book and it makes my whole body so cold no fire can ever warm me, I know that is poetry.",https://quotepark.com/quotes/1152768-emily-dickinson-if-i-read-a-book-and-it-makes-my-whole-body-so-col/,Emily Dickinson,https://quotepark.com/authors/emily-dickinson/,"Books, Reading, body, book, booking, cold, fire, making, poetry, read, warming, whole"
1102179,en,"Wordless,
Infinite —
You.
You intensify
everything.
You are
fire
burning
all that
is left
of my
heart.",https://quotepark.com/quotes/1102179-frida-kahlo-wordless-infinite-you-you-intensify-everything/,Frida Kahlo,https://quotepark.com/authors/frida-kahlo/,"Heart, burn, burning, everything, fire, infinite, left"
848507,en,I wish they would take me as I am.,https://quotepark.com/quotes/848507-vincent-van-gogh-i-wish-they-would-take-me-as-i-am/,Vincent Van Gogh,https://quotepark.com/authors/vincent-van-gogh/,wish
1120938,en,"Who are you to judge the life I live?
I know I'm not perfect
-and I don't live to be-
but before you start pointing fingers…
make sure you hands are clean!",https://quotepark.com/quotes/1120938-bob-marley-who-are-you-to-judge-the-life-i-live-i-know-im-n/,Bob Marley,https://quotepark.com/authors/bob-marley/,"Life, Perfection, finger, hand, handful, judge, living, making, point, start, Life"
1265395,en,"Some mothers will do anything for their children, except let them be themselves.",https://quotepark.com/quotes/1265395-banksy-some-mothers-will-do-anything-for-their-children/,Banksy,https://quotepark.com/authors/banksy/,"Children, anything, doing, exception, mother"
1734113,en,I'd make Liam my slave and I would make him be my (uh) personal trainer!,https://quotepark.com/quotes/1734113-zayn-malik-id-make-liam-my-slave-and-i-would-make-him-be-my/,Zayn Malik,https://quotepark.com/authors/zayn-malik/,"Personality, making, person, personal, slave, trainer"
1043607,en,"If you're going through hell, keep going.",https://quotepark.com/quotes/1043607-winston-s-churchill-if-youre-going-through-hell-keep-going/,Winston S. Churchill,https://quotepark.com/authors/winston-s-churchill/,"Hell, going, keep, Motivational, Success, Courageous, Missing You"
1884861,en,"A thug changes, and love changes
and best friends become strangers, word up",https://quotepark.com/quotes/1884861-nas-a-thug-changes-and-love-changes-and-best-friends/,Nas,https://quotepark.com/authors/nas/,"Love, Change, friend, stranger, thug, word, wording"
1956434,en,"I been by myself for a long time I just wish that I could know if I was on your mind Runnin' out of time I just wish that I could know if you were by my side On the day I die, would you even cry?",https://quotepark.com/quotes/1956434-lil-peep-i-been-by-myself-for-a-long-time-i-just-wish-that/,Lil Peep,https://quotepark.com/authors/lil-peep/,"Time, Cry, day, die, evening, mind, side, siding, timing, wish"
2130583,en,"It is often said that children do not read. Well, I'd say that if adults don't start reading, it's not fair to accuse little ones of not reading. They must see us with a book in our hands.",https://quotepark.com/quotes/2130583-jose-baroja-it-is-often-said-that-children-do-not-read-well/,José Baroja,https://quotepark.com/authors/jose-baroja/,"Children, Books, Reading, accusation, adult, book, booking, doing, fairness, hand, handful, read, start, use, well"
16916,en,Think different and then again.,https://quotepark.com/quotes/16916-steve-jobs-think-different-and-then-again/,Steve Jobs,https://quotepark.com/authors/steve-jobs/,"Thinking, difference"
2034591,en,"An individual who has reached the stage of self-esteem almost always makes a sound and rational decision. He or she always sets a reachable yet challenging goal in his or her endeavour. When the endeavour results in a success, his or her self-concept will increase or widen.",https://quotepark.com/quotes/2034591-sukavich-rangsitpol-an-individual-who-has-reached-the-stage-of-self-es/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Making love, Decision, Success, Self-confidence, challenge, concept, conception, goal, herring, increase, individual, making, rations, reach, result, self, self-esteem, set, setting, sound, soundness, stage"
941875,en,"Imperialism is a system of exploitation that occurs not only in the brutal form of those who come with guns to conquer territory. Imperialism often occurs in more subtle forms, a loan, food aid, blackmail. We are fighting this system that allows a handful of men on Earth to rule all of humanity.",https://quotepark.com/quotes/941875-thomas-sankara-imperialism-is-a-system-of-exploitation-that-occur/,Thomas Sankara,https://quotepark.com/authors/thomas-sankara/,"Men, Food, Fight, aid, aide, allowance, earth, form, gun, hand, handful, human, humanity, loan, rule, ruling, system, territory"
1189714,en,"If my eyes could show my soul, everyone would cry when they saw me smile.",https://quotepark.com/quotes/1189714-kurt-cobain-if-my-eyes-could-show-my-soul-everyone-would-cry/,Kurt Cobain,https://quotepark.com/authors/kurt-cobain/,"Smile, Soul, Cry, everyone, eye, saw, show"
1270627,en,"Everybody said, ""Follow your heart"". I did, it got broken",https://quotepark.com/quotes/1270627-agatha-christie-everybody-said-follow-your-heart-i-did-it-got/,Agatha Christie,https://quotepark.com/authors/agatha-christie/,"Heart, everybody, follower, following, Heartbreaking"
612152,en,"Naruto, it's nice that you removed the poison so spiritedly, but you'll bleed to death if you lose any more blood… Seriously….",https://quotepark.com/quotes/612152-hatake-kakashi-naruto-its-nice-that-you-removed-the-poison-so-s/,Hatake Kakashi,https://quotepark.com/authors/hatake-kakashi/,"mor, Death, blood, poison, poisoning, removal"
1727739,en,"If things are not failing, you are not innovating enough.",https://quotepark.com/quotes/1727739-elon-musk-if-things-are-not-failing-you-are-not-innovating/,Elon Musk,https://quotepark.com/authors/elon-musk/,"fail, innovation, thing"
1010383,en,"It's a good thing I was born a girl, otherwise I'd be a drag queen.",https://quotepark.com/quotes/1010383-dolly-parton-its-a-good-thing-i-was-born-a-girl-otherwise-id/,Dolly Parton,https://quotepark.com/authors/dolly-parton/,"Girl, drag, good, goodness, queen, thing"
968909,en,If you could walk a mile in my shoes you'd be crazy too.,https://quotepark.com/quotes/968909-tupac-shakur-if-you-could-walk-a-mile-in-my-shoes-youd-be-craz/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Shoe, crazy, mile, shoes, walk, walking"
853850,en,"For most of history, man has had to fight nature to survive; in this century he is beginning to realize that, in order to survive, he must protect it.",https://quotepark.com/quotes/853850-jacques-yves-cousteau-for-most-of-history-man-has-had-to-fight-nature-t/,Jacques-Yves Cousteau,https://quotepark.com/authors/jacques-yves-cousteau/,"History, Nature, Fight, beginning, century, man, most, order, protection, realization, survival, Beauty, Peaceful"
1051645,en,Someday death will take us to another star.,https://quotepark.com/quotes/1051645-vincent-van-gogh-someday-death-will-take-us-to-another-star/,Vincent Van Gogh,https://quotepark.com/authors/vincent-van-gogh/,"Death, Star, use"
1539314,en,To love is to recognize yourself in another.,https://quotepark.com/quotes/1539314-eckhart-tolle-to-love-is-to-recognize-yourself-in-another/,Eckhart Tolle,https://quotepark.com/authors/eckhart-tolle/,"Love, yourself, Love"
1947558,en,"The future's too bright to dwell on the past. Life moves fast, run faster.",https://quotepark.com/quotes/1947558-frank-iero-the-futures-too-bright-to-dwell-on-the-past-life/,Frank Iero,https://quotepark.com/authors/frank-iero/,"Life, Past, Future, dwell, dwelling, paste, run, running"
1947634,en,We all have two lives. The second begins when you realize you only have one.,https://quotepark.com/quotes/1947634-tom-hiddleston-we-all-have-two-lives-the-second-begins-when-you/,Tom Hiddleston,https://quotepark.com/authors/tom-hiddleston/,"beginning, living, realization, second"
1214309,en,I use emotion for the many and reserve reason for the few.,https://quotepark.com/quotes/1214309-adolf-hitler-i-use-emotion-for-the-many-and-reserve-reason-for/,Adolf Hitler,https://quotepark.com/authors/adolf-hitler/,"emotion, few, many, reason, reservation, reserve, use"
995255,en,"I think a lot, but I don't say much.",https://quotepark.com/quotes/995255-anne-frank-i-think-a-lot-but-i-dont-say-much/,Anne Frank,https://quotepark.com/authors/anne-frank/,"Thinking, lot"
736011,en,"If you love two people, pick the second, because if you truly loved the first, you wouldn't have fallen for the second.",https://quotepark.com/quotes/736011-johnny-depp-if-you-love-two-people-pick-the-second-because-i/,Johnny Depp,https://quotepark.com/authors/johnny-depp/,"Love, People, first, pick, second"
900113,en,In the face of pain there are no heroes.,https://quotepark.com/quotes/900113-george-orwell-in-the-face-of-pain-there-are-no-heroes/,George Orwell,https://quotepark.com/authors/george-orwell/,"Pain, face, hero"
694699,en,How people treat you is their karma; how you react is yours.,https://quotepark.com/quotes/694699-wayne-w-dyer-how-people-treat-you-is-their-karma-how-you-react/,Wayne W. Dyer,https://quotepark.com/authors/wayne-w-dyer/,"People, treat, Wise, Relationship"
1064103,en,"I've got the guts to die. What I want to know is, have you got the guts to live?",https://quotepark.com/quotes/1064103-tennessee-williams-ive-got-the-guts-to-die-what-i-want-to-know-is/,Tennessee Williams,https://quotepark.com/authors/tennessee-williams/,"die, living, want"
1898839,en,"It is you who judges who you are. In this way, the judgment is accurate.",https://quotepark.com/quotes/1898839-isidro-a-t-savillo-it-is-you-who-judges-who-you-are-in-this-way-the/,Isidro A. T. Savillo,https://quotepark.com/authors/isidro-a-t-savillo/,"Way, judge, judgment"
2110836,en,"Actions can easily reveal the truth about the person, but also remember not to ignore the words.",https://quotepark.com/quotes/2110836-mwanandeke-kindembo-actions-can-easily-reveal-the-truth-about-the-pers/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Truth, Personality, action, ignorance, ignorant, person, personal, reveal, word, wording"
868921,en,Overcome the devils with a thing called love.,https://quotepark.com/quotes/868921-bob-marley-overcome-the-devils-with-a-thing-called-love/,Bob Marley,https://quotepark.com/authors/bob-marley/,"Love, call, devil, thing"
966797,en,"Forgive your enemies, but never forget their names.",https://quotepark.com/quotes/966797-john-f-kennedy-forgive-your-enemies-but-never-forget-their-names/,John F. Kennedy,https://quotepark.com/authors/john-f-kennedy/,"Forgiveness, Forgetting, enemy, name, naming, Funny"
685285,en,"Our stories may be singular, but our destination is shared.",https://quotepark.com/quotes/685285-barack-obama-our-stories-may-be-singular-but-our-destination-i/,Barack Obama,https://quotepark.com/authors/barack-obama/,"destination, share, singular, story"
712092,en,There's nothing wrong with having a tree as a friend.,https://quotepark.com/quotes/712092-bob-ross-theres-nothing-wrong-with-having-a-tree-as-a-frie/,Bob Ross,https://quotepark.com/authors/bob-ross/,"Tree, friend, nothing, wrong"
1045974,en,You're right. I am crazy. But you know what else? I don't care.,https://quotepark.com/quotes/1045974-tupac-shakur-youre-right-i-am-crazy-but-you-know-what-else/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"care, crazy, right"
1180558,en,Someday we shall look back on this dark era of agriculture and shake our heads. How could we have ever believed that it was a good idea to grow our food with poisons?,https://quotepark.com/quotes/1180558-jane-goodall-someday-we-shall-look-back-on-this-dark-era-of-agr/,Jane Goodall,https://quotepark.com/authors/jane-goodall/,"Food, Idea, agriculture, back, believer, dark, darkness, era, good, goodness, head, look, poison, poisoning"
1872654,en,"We're not who we used to be
We're not who we used to be
We're just two ghosts standing in the place of you and me
Trying to remember how it feels to have a heartbeat",https://quotepark.com/quotes/1872654-harry-styles-were-not-who-we-used-to-be-were-not-who-we-used/,Harry Styles,https://quotepark.com/authors/harry-styles/,"Feeling, feel, ghost, heartbeat, place, stand, standing, try, use"
1790557,en,Politics is a great art. It succeeds at convincing the people that they have to pay for what has been stolen from them.,https://quotepark.com/quotes/1790557-andrzej-majewski-politics-is-a-great-art-it-succeeds-at-convincing/,Andrzej Majewski,https://quotepark.com/authors/andrzej-majewski/,"People, Art, greatness, pay, politics"
2110825,en,"I understand that you are claiming it is almost impossible to forgive, but only easier to forget. The truth is that, you can only forgive that which you have forced your mind to forget. We must forget first, then forgiveness will come by itself.",https://quotepark.com/quotes/2110825-mwanandeke-kindembo-i-understand-that-you-are-claiming-it-is-almost-im/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Truth, Forgiveness, Understanding, Forgetting, claim, first, force, mind"
2107380,en,"Efforts will lie, but they will not be in vain.
Common variation: Effort may lie, but will never be in vain.",https://quotepark.com/quotes/2107380-yuzuru-hanyu-efforts-will-lie-but-they-will-not-be-in-vain-c/,Yuzuru Hanyu,https://quotepark.com/authors/yuzuru-hanyu/,"Lie, Effort, common, variation"
1292294,en,"I am a hard person to love but when I love, I love really hard.",https://quotepark.com/quotes/1292294-tupac-shakur-i-am-a-hard-person-to-love-but-when-i-love-i-love/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Love, Personality, person, personal"
1745774,en,"Every person who is tempted to go astray, does not deserve punishment.",https://quotepark.com/quotes/1745774-ali-every-person-who-is-tempted-to-go-astray-does-not/,Ali,https://quotepark.com/authors/ali/,"Personality, doe, going, person, personal, punishment"
2111005,en,My spirit is warmed up with the visions of my destiny; while my heart is burning with the desires to achieve them all. Those thoughts have produced a thick smoke that's clouding my mind from focusing in the present moment.,https://quotepark.com/quotes/2111005-mwanandeke-kindembo-my-spirit-is-warmed-up-with-the-visions-of-my-dest/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Heart, achievement, achiever, burn, burning, cloud, desire, destiny, mind, moment, present, presentation, produce, producer, smoke, smoking, spirit, thickness, thought, vision, warm-up, warming"
782714,en,"He could only consider me as the living corpse of a would-be suicide, a person dead to shame, an idiot ghost.",https://quotepark.com/quotes/782714-osamu-dazai-he-could-only-consider-me-as-the-living-corpse-of/,Osamu Dazai,https://quotepark.com/authors/osamu-dazai/,"Suicide, Personality, Dead, ghost, idiot, living, person, personal, shame"
